"",,,,,,,,,,,,
"",4. Landidak Momit,051020306,,,,146,121,267,,,,
"",,1.Landidak Levet Wazir,051020603,,,,371,184,555,,,
"",.,,,,,,865,508,1373,2,2,4
131,"131. Govt: High School Landidak Naimat Garh (Comb)PS-I",1.Landidak Mamsh Khel,051020307,,,,41,35,76,2,1,3
"",2.Landidak Shahnajeb,051020308,,,,177,117,294,,,,
"",3.Landidak Nimat Garh.,051020309,,,,342,252,594,,,,
"",.,,,,,,560,404,964,2,1,3
132,"132. Govt: High School Landidak Naimat Garh (Comb)PS-II",4.Landidak Mama Khel,051020310,,,,554,529,1083,2,2,4
"",5.Landidak Khwajamad,051020311,,,,191,146,337,,,,
"",6. Landidak Barakzai,051020312,,,,347,266,613,,,,
"",.,,,,,,1092,941,2033,2,2,4
133,133. BHU Mama Khel Zargar (Comb),1.Mama Khel,051020401,,,,593,463,1056,2,2,4
"",.,,,,,,593,463,1056,2,2,4
"",,2.Mama Khel,051020402,,,,697,548,1245,2,2,4
"",,2.Mama Khel,051020403,,,,439,403,842,,,
"",.,,,,,,1136,951,2087,2,2,4
135,"135. Govt: High School Mama Khel (Banochi) RightSide (M)",1.Mama Khel,051020404,,,,766,0,766,4,0,4
"",,2.Mama Khel,051020405,,,,689,0,689,,,
"",,3. Mama Khel,051020406,,,,540,0,540,,,
"",.,,,,,,1995,0,1995,4,0,4
136,"136. Govt: High School Mama Khel (Banochi)Left Side(F)",1.Mama Khel,051020404,,,,0,749,749,0,4,4
"",,2.Mama Khel,051020405,,,,0,579,579,,,
"",,3.Mama Khel,051020406,,,,0,405,405,,,
"",.,,,,,,0,1733,1733,0,4,4
137,"137. Govt: Middle School Hassan Khel Kheraki (Male)PS-II",1.Hassan Khel Kheraki,051020407,,,,747,0,747,2,0,2
"",.,,,,,,747,0,747,2,0,2
138,"138. Govt: Middle School Hassan Khel Kheraki (Male)PS-I",2.Hassan Khel Kheraki,051020408,,,,633,0,633,4,0,4
"",,3.Hassan Khel Kheraki,051020409,,,,498,0,498,,,
"",.,,,,,,1131,0,1131,4,0,4
139,"139. Govt: Primary School Hassan Khel Kheraki DilFaraz (Female)",1.Hassan Khel Kheraki,051020407,,,,0,552,552,0,4,4
"",,2.Hassan Khel Kheraki,051020408,,,,0,576,576,,,
"",,3.Hassan Khel Kheraki,051020409,,,,0,453,453,,,
"",.,,,,,,0,1581,1581,0,4,4
205,205. Govt: High School Barati Michin Khel (Male),1. Shamshi Khel,051030504,,,,382,0,382,4,0,4
"",,1. Shamshi Khel,051030508,,,,235,0,235,,,
"",,2. Barati Michen Khel,051030505,,,,173,0,173,,,
"",,2. Barati Michen Khel,051030509,,,,349,0,349,,,
"",,3. Momen Mughal Khel,051030506,,,,11,0,11,,,
"",.,,,,,,1150,0,1150,4,0,4
206,206. GPS Bharati Michin Khel (Female),Shamshi Khel,051030504,,,,0,326,326,0,4,4
"",,Shamshi Khel,051030508,,,,0,243,243,,,
"",,Bharati Michin Khel,051030505,,,,0,169,169,,,
"",,Bharati Michin Khel,051030509,,,,0,343,343,,,
"",,Momin Mughal Khel,051030506,,,,0,8,8,,,
"",.,,,,,,0,1089,1089,0,4,4
245,"245. GGPS Israil Shaheed Muhammad Khel Wazir(Male) PS-I",1.Muhammad Khel Wazir,051040201,,,,470,0,470,3,0,3
"",,1.Muhammad Khel Wazir,051040208,,,,379,0,379,,,
"",246. GGPS Israil Shaheed Muhammad Khel Wazir,2.Muhammad Khel Wazir,051040202,,,,856,0,856,,,
"",(Male) PS-II,2.Muhammad Khel Wazir,051040203,,,,699,0,699,,,
"",.,,,,,,2404,0,2404,3,0,3
247,"247. Govt: Girls High School Ghafar Muhammad Khel(Female)",1.Muhammad Khel Wazir,051040201,,,,0,316,316,0,4,4
"",1.Muhammad Khel Wazir,051040208,,,,0,248,248,,,,
"",2.Muhammad Khel Wazir,051040202,,,,0,513,513,,,,
"",2.Muhammad Khel Wazir,051040203,,,,0,463,463,,,,
"",.,,,,,,0,1540,1540,0,4,4
248,"248. Govt: High School Khudri Muhammad Khel(Comb) PS-I",1.Muhammad Khel Wazir,051040204,,,,1185,660,1845,2,2,4
"",.,,,,,,1185,660,1845,2,2,4
249,"249. Govt: Primary School Rai Khan KhudriMuhammad Khel (MALE)",1.Muhammad Khel Wazir,051040205,,,,1226,0,1226,4,0,4
"",1.Muhammad Khel Wazir,051040206,,,,786,0,786,,,,
"",.,,,,,,2012,0,2012,4,0,4
250,"250. Govt: Girls Primary School shah Jahan KhudriMuhammad Khel (Female)",1.Muhammad Khel Wazir,051040205,,,,0,875,875,0,4,4
"",1.Muhammad Khel Wazir,051040206,,,,0,518,518,,,,
"",.,,,,,,0,1393,1393,0,4,4
251,"251. Govt: High School Khudri Muhammad Khel(Comb) PS-II",2.Muhammad Khel Wazir,051040207,,,,362,225,587,1,1,2
"",.,,,,,,362,225,587,1,1,2
252,"252. Govt: Higher Secondary School Mamash Khel(Comb) PS-I",1.Mamsh Khel Nogari,051040301,,,,637,468,1105,2,2,4
"",.,,,,,,637,468,1105,2,2,4
253,"253. Govt: Girls Primary School Purana Saidan(Sheikhan) Mamash Khel (Comb)",1.Mamsh Khe Nogari,051040302,,,,1229,820,2049,2,2,4
"",.,,,,,,1229,820,2049,2,2,4
254,"254. Govt: High School Dairy Saidan Mamash Khel(Combined)",1.Mamsh Khe Nogari,051040303,,,,323,267,590,2,2,4
"",1.Mamsh Khe Nogari,051040304,,,,750,541,1291,,,,
"",.,,,,,,1073,808,1881,2,2,4
255,"255. Govt: Higher Secondary School Mamash Khel(Comb) PS-II",2.Mamsh Khel Nogari,051040305,,,,589,375,964,2,1,3
"",.,,,,,,589,375,964,2,1,3
256,256. Govt:Middle School Kotka Allah Dad (Combined),1.Mamsh Khe Nogari,051040306,,,,514,371,885,2,2,4
"",1.Mamsh Khe Nogari,051040307,,,,580,368,948,,,,
"",.,,,,,,1094,739,1833,2,2,4
257,257. GGMS Pirdel Khel Mamash Khel (Combined),Mamash Khel Nogari,051040308,,,,719,533,1252,2,2,4
"",.,,,,,,719,533,1252,2,2,4
258,"258. Govt: Middle School Eidak Behram Che GhariMamash Khel (Comb)",1.Mamsh Khel Sadat,051040309,,,,429,324,753,2,2,4
"",2.Mamsh Khel Sadat,051040312,,,,493,348,841,,,,
"",.,,,,,,922,672,1594,2,2,4
259,"259. Govt: Primary School Mamash Khel Khas SakhiJan (Comb)",1.Mamsh Khel Sadat,051040310,,,,702,489,1191,2,2,4
"",1.Mamsh Khel Sadat,051040311,,,,328,221,549,,,,
"",.,,,,,,1030,710,1740,2,2,4
260,"260. Govt: Girls Primary School Ghareera Shah Jehan(Comb)",1.Shajahan Wazir,051040401,,,,711,466,1177,2,2,4
"",.,,,,,,711,466,1177,2,2,4
261,"261. Govt: Girls Primary School Feroz Fateh Khel (SherAzam) (Comb)",1.Feroz Fateh Khel,051040402,,,,579,483,1062,2,2,4
"",.,,,,,,579,483,1062,2,2,4
262,262. Govt:Primary School Fateh Khel Sarwar (Comb),1.FatehKhel Sarwar,051040403,,,,669,476,1145,2,2,4
"",.,,,,,,669,476,1145,2,2,4
263,263. Govt: High School Kinger Jan Bahadur (Comb),1.Kinger Jan Bahader,051040404,,,,567,456,1023,2,2,4
"",2.Kinger Larmast,051040405,,,,143,140,283,,,,
"",.,,,,,,710,596,1306,2,2,4
264,"264. Govt: Primary School Khan Suba Mitha Khel(Comb)",1.Khan Suba Mitha Khel,051040406,,,,571,475,1046,2,2,4
"",.,,,,,,571,475,1046,2,2,4
265,"265. Govt: Primary School Taimoor Shah Mitha Khel(Comb)",2. Mitha Khel Samand,051040407,,,,377,287,664,2,2,4
"",3.Lochi Khel Timor shah,051040408,,,,403,313,716,,,,
"",.,,,,,,780,600,1380,2,2,4
266,266. Govt:High School Fazal Shah Mitha Khel (Male),1.Lochi Khel Fazal Shah,051040409,,,,347,0,347,4,0,4
"",2. Lochi Khel Fazal Shah,051040410,,,,641,0,641,,,,
"",3.Lochi Khel Abass,051040411,,,,163,0,163,,,,
"",4.Mitha Khela Malik,051040412,,,,231,0,231,,,,
"",.,,,,,,1382,0,1382,4,0,4
267,267. GGMS Fazal Shah Mita Khel (Female),Lochi Khel Fazal Shah,051040409,,,,0,263,263,0,3,3
"",Lochi Khel Fazal Shah,051040410,,,,0,440,440,,,,
"",Lochi Khel Fazal Shah,051040411,,,,0,77,77,,,,
"",Mita Khel Malak,051040412,,,,0,137,137,,,,
"",.,,,,,,0,917,917,0,3,3
268,"268. Govt: Primary School Dad Kachkot Mita Khel(Comb)",1.Dad Kachkot,051040413,,,,866,427,1293,2,2,4
"",.,,,,,,866,427,1293,2,2,4
269,"269. Govt: Primary School Piyao Jan Barak Zai No.2(Male)",1.Mumbati Barakzai,051040501,,,,687,0,687,4,0,4
2.Mumbati Barakzai,051040502,,,,990,0,990,,,,,
"",.,,,,,,1677,0,1677,4,0,4
270,270. GPS Shamadi Killa (Female),mumbati barak zai,051040501,,,,0,445,445,0,4,4
"",mumbati barak zai,051040502,,,,0,776,776,,,,
"",.,,,,,,0,1221,1221,0,4,4
271,"271. Govt: Girls Primary School Khani Killa Barak Zai(Comb)",1.Mumbati Barakzai,051040503,,,,367,256,623,2,2,4
"",1.Mumbati Barakzai,051040508,,,,379,258,637,,,,
"",.,,,,,,746,514,1260,2,2,4
272,272. GPS Mir Baz Barak Zai (Male),Mir Baz Barak Zai,051040504,,,,1012,0,1012,4,0,4
"",Mir Baz Barak Zai,051040505,,,,534,0,534,,,,
"",Mir Baz Barak Zai,051040509,,,,149,0,149,,,,
"",.,,,,,,1695,0,1695,4,0,4
273,"273. Govt: Girls Primary School Mirbaz Barak Zai(Female)",1.Mir Baz barkzai,051040504,,,,0,796,796,0,4,4
"",2.Mir Bazbarkzai,051040505,,,,0,424,424,,,,
"",2.Mir Bazbarkzai,051040509,,,,0,74,74,,,,
"",.,,,,,,0,1294,1294,0,4,4
274,274. GPS Zonda Ghaibi (Comb),Zonda Ghaibi,051040506,,,,569,414,983,2,1,3
"",.,,,,,,569,414,983,2,1,3
275,"275. Govt: Primary School Nazar Shah Akhund Khel(Aslam) (Comb)",1.Topi Ghulam Qader,051040507,,,,903,552,1455,2,2,4
"",.,,,,,,903,552,1455,2,2,4
276,276. Govt: Girls Middle School Narmi Khel (Male) PS-I,1.Bakka Khel,051040601,,,,1500,0,1500,4,0,4
"",.,,,,,,1500,0,1500,4,0,4
277,277. Govt: Girls Middle School Narmi Khel (Male) PS-II,1.Bakka Khel,051040601,,,,1464,0,1464,4,0,4
"",.,,,,,,1464,0,1464,4,0,4
278,278. Govt: High School Nawab Narrmi khel (Female),1.Bakka Khel,051040601,,,,0,2469,2469,0,4,4
"",.,,,,,,0,2469,2469,0,4,4
279,"279. Govt: Girls Primary School Noor Daraz Baka Khel(Comb)",1.Bakka Khel,051040602,,,,688,446,1134,2,2,4
"",1.Bakka Khel,051040608,,,,522,238,760,,,,
"",1.Bakka Khel,051040610,,,,148,47,195,,,,
"",.,,,,,,1358,731,2089,2,2,4
280,"280. Govt: Girls Primary School Gul Noor Jan SardiKhel (Male)",1.Bakka Khel,051040603,,,,2000,0,2000,4,0,4
"",1.Bakka Khel,051040604,,,,92,0,92,,,,
"",.,,,,,,2092,0,2092,4,0,4
281,281. Govt: Primary School Sher Ali Sardi Khel (Male),1.Bakka Khel,051040603,,,,2191,0,2191,4,0,4
"",.,,,,,,2191,0,2191,4,0,4
282,"282. Govt: High School Dilawar Khan Miralai (Female)PS-I",1.Bakka Khel,051040603,,,,0,1500,1500,0,4,4
"",1.Bakka Khel,051040604,,,,0,54,54,,,,
"",.,,,,,,0,1554,1554,0,4,4
283,"283. Govt: High School Dilawar Khan Miralai (Female)PS-II",1.Bakka Khel,051040603,,,,0,1659,1659,0,4,4
"",.,,,,,,0,1659,1659,0,4,4
284,"284. Govt: Middle School Mir Zali KhanLandidak(Comb) PS-I",1. Landidak Mandew,051040605,,,,504,400,904,2,1,3
"",.,,,,,,504,400,904,2,1,3
285,"285. Govt: Middle School Mir Zali KhanLandidak(Comb) PS-II",2. Landidak Mandew Wazir,051040606,,,,3,3,6,2,2,4
"",3. Landidak Gul Badin,051040607,,,,490,349,839,,,,
"",3. Landidak Gul Badin,051040609,,,,203,171,374,,,,
"",.,,,,,,696,523,1219,2,2,4
286,286. Govt: Higher Secondary School Nurar (Male) PS-I,1.Nurar,051040701,,,,654,0,654,2,0,2
"",1.Nurar,051040707,,,,519,0,519,,,,
"",.,,,,,,1173,0,1173,2,0,2
287,"287. Govt: Girls Middle School Faqeer Abdullah Nurar(Female) PS-I",1.Nurar,051040701,,,,0,505,505,0,3,3
"",1.Nurar,051040707,,,,0,450,450,,,,
"",.,,,,,,0,955,955,0,3,3
288,288. Govt: Higher Secondary School Nurar (Male) PS-II,Nurar,051040702,,,,746,0,746,4,0,4
"",Nurar,051040703,,,,603,0,603,,,,
"",.,,,,,,1349,0,1349,4,0,4
289,"289. Govt: Girls Middle School Faqeer Abdullah Nurar(Female) PS-II",2.Nurar,051040702,,,,0,660,660,0,4,4
"",3.Nurar,051040703,,,,0,444,444,,,,
"",.,,,,,,0,1104,1104,0,4,4
290,290. Govt: High School Khan Zaman Nurar (Comb),1.Nurar,051040704,,,,1005,808,1813,2,2,4
"",.,,,,,,1005,808,1813,2,2,4
291,"291. Govt: Girls Middle School Guleen Nurar (Comb) PS-I",1.Nurar,051040705,,,,957,0,957,4,0,4
"",1.Nurar,051040708,,,,577,0,577,,,,
"",.,,,,,,1534,0,1534,4,0,4
292,"292. Govt: Girls Middle School Guleen Nurar (Comb) PS-II",1.Nurar,051040705,,,,0,760,760,0,4,4
"",1.Nurar,051040708,,,,0,397,397,,,,
"",.,,,,,,0,1157,1157,0,4,4
293,293. GPS Nurar Khas (Combined),Nurar,051040706,,,,797,593,1390,2,2,4
"",.,,,,,,797,593,1390,2,2,4
"",,1. Mandeve,051040801,,,,789,0,789,4,0,4
"",,1. Mandeve,051040802,,,,424,0,424,,,
"",.,,,,,,1213,0,1213,4,0,4
295,295. Govt: High School Mandeve (Comb) PS-II,1. Mandeve,051040801,,,,0,584,584,0,4,4
"",,1. Mandeve,051040802,,,,0,334,334,,,
"",.,,,,,,0,918,918,0,4,4
296,296. Govt: Girls High School Qamer Zaman (M) PS-I,1. Mandeve,051040803,,,,567,0,567,4,0,4
"",,2. Mandeve,051040804,,,,1150,0,1150,,,
"",.,,,,,,1717,0,1717,4,0,4
297,"297. Govt: Girls High School Qamer Zaman (Female)PS-II",1. Mandeve,051040803,,,,0,458,458,0,4,4
"",,2. Mandeve,051040804,,,,0,862,862,,,
"",.,,,,,,0,1320,1320,0,4,4
298,298. GPS Nazar Ali Mandev (Comb),Mandev,051040805,,,,1024,695,1719,2,2,4
"",.,,,,,,1024,695,1719,2,2,4
299,299. Govt: Girls Primary School Shahdev (Comb) PS-I,1.Shadev,051040806,,,,604,460,1064,2,2,4
"",.,,,,,,604,460,1064,2,2,4
300,300. Govt: Girls Primary School Shahdev (Comb) PS-II,2.Shadev,051040807,,,,585,427,1012,2,2,4
"",.,,,,,,585,427,1012,2,2,4
301,301. Govt: High School Ghulam Jan Murib Khel (M) PS-II,1.Takhthi Khel Wazir,051040901,,,,1000,0,1000,4,0,4
"",.,,,,,,1000,0,1000,4,0,4
302,302. Govt: High School Ghulam Jan Murib Khel (M) PS-I,2.Takhthi Khel Wazir,051040902,,,,493,0,493,2,0,2
"",,3.Takhthi Khel Wazir,051040903,,,,224,0,224,,,
"",.,,,,,,717,0,717,2,0,2
303,"303. Govt: Girls Primary School Marib Khel (Altamir)Baka Khel (F)",1.Takhthi Khel Wazir,051040901,,,,0,828,828,0,4,4
"",,2.Takhthi Khel Wazir,051040902,,,,0,347,347,,,
"",,3.Takhthi Khel Wazir,051040903,,,,0,77,77,,,
"",.,,,,,,0,1252,1252,0,4,4
304,304. Govt: High School Surat Khan Baka Khel(Comb),1.Takhthi Khel Wazir,051040904,,,,261,154,415,2,2,4
"",,2.Takhthi Khel Wazir,051040905,,,,791,618,1409,,,
"",.,,,,,,1052,772,1824,2,2,4
305,305. Govt: Middle School Bahader Jan (Male) PS-I,1.Takhthi Khel Wazir,051040906,,,,533,0,533,3,0,3
"",,2.Takhthi Khel Wazir,051040907,,,,378,0,378,,,
"",.,,,,,,911,0,911,3,0,3
306,306. Govt: Middle School Bahader Jan (Male) PS-II,3.Takhthi Khel Wazir,051040908,,,,694,0,694,2,0,2
"",.,,,,,,694,0,694,2,0,2
"",,1.Takhthi Khel Wazir,051040906,,,,0,474,474,0,4,4
307,307. Govt: Girls Middle School Malik Jan (Female),2.Takhthi Khel Wazir,051040907,,,,0,230,230,,,
"",3.Takhthi Khel Wazir,051040908,,,,0,319,319,,,,
"",.,,,,,,0,1023,1023,0,4,4
308,308. GHS Mir Ghaffar Ghora Baka Khel (Male),1.Takhthi Khel Wazir,051040909,,,,313,0,313,4,0,4
"",2.Takhthi Khel Wazir,051040910,,,,1189,0,1189,,,,
"",.,,,,,,1502,0,1502,4,0,4
309,"309. Govt: Girls Primary School Qamar Zaman GhuraBaka Khel (Female)",1.Takhthi Khel Wazir,051040909,,,,0,149,149,0,4,4
"",2.Takhthi Khel Wazir,051040910,,,,0,882,882,,,,
"",.,,,,,,0,1031,1031,0,4,4
310,310. Govt: Primary School Malik Shahi (Comb),1.Malik Shahi,051041001,,,,629,344,973,2,2,4
"",2.Malik Shahi,051041002,,,,579,377,956,,,,
"",.,,,,,,1208,721,1929,2,2,4
311,311. Govt: High School Jani Khel (Comb) PS-II,1.Edia Khel,051041003,,,,774,585,1359,2,2,4
"",.,,,,,,774,585,1359,2,2,4
312,312. Govt: High School Jani Khel (Comb) PS-I,2.Edia Khel,051041004,,,,414,285,699,2,2,4
"",3.Edia Khel,051041005,,,,552,243,795,,,,
"",.,,,,,,966,528,1494,2,2,4
313,313. Govt: High School Jani Khel (Comb) PS-III,1.Hindi Khel,051041006,,,,920,287,1207,2,2,4
"",1.Hindi Khel,051041007,,,,556,587,1143,,,,
"",.,,,,,,1476,874,2350,2,2,4
314,314. Govt: Primary School Hindi Khel (Comb) PS-I,1.Hindi Khel,051041008,,,,1446,1159,2605,2,2,4
"",.,,,,,,1446,1159,2605,2,2,4
315,315. Govt: Primary School Hindi Khel (Comb) PS-II,2.Hindi Khel,051041009,,,,448,312,760,2,1,3
"",.,,,,,,448,312,760,2,1,3
316,"316. Govt Primary School Momitan Khel Jani Khel(Khalid) (Comb)",1.Jani Khel Mushtaraka,051041101,,,,1366,1078,2444,2,2,4
"",2.Jani Khel Mushtaraka,051041102,,,,481,357,838,,,,
"",.,,,,,,1847,1435,3282,2,2,4
317,"317. Govt: Middle School Memhood Wali Noor JaniKhel (Comb) PS-I",1.Jani Khel Mushtaraka,051041103,,,,1376,1078,2454,2,2,4
"",2.Jani Khel Mushtaraka,051041104,,,,166,136,302,,,,
"",.,,,,,,1542,1214,2756,2,2,4
318,"318. Govt: Middle School Memhood Wali Noor JaniKhel (Comb) PS-II",Jani Khel Mushtaraka,051041105,,,,1158,881,2039,2,2,4
"",Jani Khel Mushtaraka,051041106,,,,208,129,337,,,,
"",.,,,,,,1366,1010,2376,2,2,4
"",,,,,,,74318,54403,128721,173,158,331
"",,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13
1,"1. F.G Junior Public School Juma Khan Road BannuCantt (Comb)",,,"1. Railway Colony BannuCantt",052010101,,136,96,232,2,2,4
"",,,2. Kotka Namwar,052010102,,201,170,371,,,,
"",,,3. Saraijat,052010103,,49,26,75,,,,
"",,,4. Supply Lain,052010104,,288,204,492,,,,
"",.,,,,,,674,496,1170,2,2,4
2,2. Civil Dispensary Bannu Cantonment (Male) PS-I,,,1. Kurram Lain,052010201,,91,0,91,4,0,4
"",,,2. Saddar Bazar,052010202,,97,0,97,,,,
"",,,3. Telephone Coloney,052010203,,514,0,514,,,,
"",,,3. Telephone Coloney,052010206,,85,0,85,,,,
"",,,4. Defence Colony,052010204,,291,0,291,,,,
"",,,5. Dairy Form/Risala Lain,052010205,,94,0,94,,,,
"",.,,,,,,1172,0,1172,4,0,4
3,3. Civil Dispensary Bannu Cantonment (Female) PS-II,,,1. Kurram Lain,052010201,,0,71,71,0,4,4
"",,,2. Saddar Bazar,052010202,,0,89,89,,,,
"",,,3. Telephone Coloney,052010203,,0,453,453,,,,
"",,,3. Telephone Coloney,052010206,,0,61,61,,,,
"",,,4. Defence Colony,052010204,,0,265,265,,,,
"",,,5. Dairy Form/Risala Lain,052010205,,0,83,83,,,,
"",.,,,,,,0,1022,1022,0,4,4
4,4. Govt: Middle School Sukari Jabar (Male) PS-I,1. Sokari Zabta Khan,051010101,,,,836,0,836,3,0,3
"",,,,,,,836,0,836,3,0,3
5,4. Govt: Middle School Sukari Jabar (Male) PS-II,2. Sokari Zabta Khan,051010102,,,,428,0,428,4,0,4
"",3. Sokari Zabta Khan,051010103,,,,424,0,424,,,,
"",3. Sokari Zabta Khan,051010104,,,,307,0,307,,,,
"",.,,,,,,1159,0,1159,4,0,4
6,6. Govt: Girls Primary School Sukari Bahader (Female),1. Sokari Zabta Khan,051010101,,,,0,653,653,0,4,4
2. Sokari Zabta Khan,051010102,,,,0,348,348,,,,,
3. Sokari Zabta Khan,051010103,,,,0,282,282,,,,,
"",,3. Sokari Zabta Khan,051010104,,,,0,188,188,,,
"",.,,,,,,0,1471,1471,0,4,4
7,7. Govt: Primary School Sukari Karim Khan (Male),1. Sokari Zabta Khan,051010105,,,,382,0,382,3,0,3
"",2. Sokari Zabta Khan,051010106,,,,326,0,326,,,,
"",2. Sokari Zabta Khan,051010125,,,,249,0,249,,,,
"",.,,,,,,957,0,957,3,0,3
8,"8. Old Local Governement Office, Sokrri Zabta Khan(Male)",3. Sokari Zabta Khan,051010107,,,,280,0,280,2,0,2
"",3. Sokari Zabta Khan,051010126,,,,364,0,364,,,,
"",.,,,,,,644,0,644,2,0,2
9,9. GGPS Sokari Kamal Khel (Female),Sokari Zabta Khan,051010105,,,,0,311,311,0,4,4
"",Sokari Zabta Khan,051010106,,,,0,271,271,,,,
"",Sokari Zabta Khan,051010125,,,,0,177,177,,,,
"",Sokari Zabta Khan,051010107,,,,0,162,162,,,,
"",Sokari Zabta Khan,051010126,,,,0,266,266,,,,
"",.,,,,,,0,1187,1187,0,4,4
10,10. Main Campus University Bannu (Comb) PS-I,1.Sokkari Karim Khan,051010108,,,,738,561,1299,2,2,4
"",1.Sokkari Karim Khan,051010127,,,,258,155,413,,,,
"",.,,,,,,996,716,1712,2,2,4
11,11. Main Campus University Bannu (Combined) PS-II,Sokari Karim Khan,051010109,,,,441,323,764,2,2,4
"",Sokari Karim Khan,051010110,,,,352,300,652,,,,
"",.,,,,,,793,623,1416,2,2,4
12,12. Govt: Primary School No.1 Sokari Jabbar (Male),1.Sokari Jabar,051010111,,,,353,0,353,4,0,4
"",1.Sokari Jabar,051010128,,,,327,0,327,,,,
"",2.Sokari Jabar,051010112,,,,452,0,452,,,,
"",.,,,,,,1132,0,1132,4,0,4
13,13. Govt: Primary School No.2 Sokari Jabbar (Male),3.Sokari Jabar,051010113,,,,288,0,288,3,0,3
"",3.Sokari Jabar,051010129,,,,225,0,225,,,,
"","4. Muhammad AzamDanda Khel",051010116,,,,328,0,328,,,,
"",.,,,,,,841,0,841,3,0,3
14,"14. Govt: Girls Primary School No.1 Sukari JabarRahim Gul (Female)",1.Sokari Jabar,051010111,,,,0,308,308,0,4,4
"",1.Sokari Jabar,051010128,,,,0,176,176,,,,
"",2.Sokari Jabar,051010112,,,,0,329,329,,,,
"",3.Sokari Jabar,051010113,,,,0,218,218,,,,
"",3.Sokari Jabar,051010129,,,,0,145,145,,,,
"","4.Muhammad AzamDanda Khel",051010116,,,,0,269,269,,,,
"",.,,,,,,0,1445,1445,0,4,4
15,15. Govt: Girls Primary School Ghani Baisit Khel (Comb),1.Baist Khel,051010114,,,,477,334,811,2,1,3
"",.,,,,,,477,334,811,2,1,3
16,"16. Govt: Girls Primary School Baisit Khel Mir Azam(Kotka Sheikh Badin) (Comb)",2.Baist Khel,051010115,,,,627,430,1057,2,2,4
"",.,,,,,,627,430,1057,2,2,4
